date,value
2022-05-16,259440.61579608225
2022-05-17,261103.36156096004
2022-05-18,257194.95950347304
2022-05-19,257061.3355689731
2022-05-20,256978.88671217358
2022-05-23,258128.9019601573
2022-05-24,257982.48479850197
2022-05-25,258394.7269134207
2022-05-26,258875.2039113259
2022-05-27,259918.60459485697
2022-05-31,259723.85601789533
2022-06-01,259802.04263472193
2022-06-02,260109.0887627668
2022-06-03,259460.87255794724
2022-06-06,259280.34012387754
2022-06-07,259813.41294614083
2022-06-08,259516.31421377836
2022-06-09,258717.41643825168
2022-06-10,257040.01352371412
2022-06-13,255480.27500147646
2022-06-14,255480.27500147646
2022-06-15,255480.27500147646
2022-06-16,255480.27500147646
2022-06-17,255480.27500147646
2022-06-21,255480.27500147646
2022-06-22,255480.27500147646
2022-06-23,255480.27500147646
2022-06-24,255480.27500147646
2022-06-27,255480.27500147646
2022-06-28,255480.27500147646
2022-06-29,255480.27500147646
2022-06-30,255480.27500147646
2022-07-01,255480.27500147646
2022-07-05,255480.27500147646
2022-07-06,255480.27500147646
2022-07-07,255480.27500147646
2022-07-08,255480.27500147646
2022-07-11,255480.27500147646
2022-07-12,255480.27500147646
2022-07-13,255480.27500147646
2022-07-14,255480.27500147646
2022-07-15,255480.27500147646
2022-07-18,255480.27500147646
2022-07-19,255480.27500147646
2022-07-20,255480.27500147646
2022-07-21,255480.27500147646
2022-07-22,255480.27500147646
2022-07-25,257976.37477130274
2022-07-26,256698.07760270455
2022-07-27,259660.17598751557
2022-07-28,260119.88194467293
2022-07-29,261903.15551521856
2022-08-01,261892.7936194265
2022-08-02,261528.48298670643
2022-08-03,263293.29583115864
2022-08-04,263614.76256932184
2022-08-05,261776.80703823428
2022-08-08,262454.62208015076
2022-08-09,261634.17372164375
2022-08-10,264231.38779429183
2022-08-11,263441.80052144284
2022-08-12,265471.9050409708
2022-08-15,266284.53937526233
2022-08-16,265767.07332849834
2022-08-17,265389.3402155147
2022-08-18,265597.9485902692
2022-08-19,264449.8159135606
2022-08-22,262177.75122856366
2022-08-23,262444.6429770993
2022-08-24,262965.27125426644
2022-08-25,263593.9315386681
2022-08-26,261242.69427016473
2022-08-29,260816.50590093853
2022-08-30,259629.5982744939
2022-08-31,259501.82060242796
2022-09-01,260269.05485337024
2022-09-02,259136.0534968748
2022-09-06,258616.07072682347
2022-09-07,260394.8734509656
2022-09-08,260476.6968695722
2022-09-09,262154.39555332804
2022-09-12,263557.26639764564
