date,value,cash,stocks_value
2020-07-09,148305.6369699749,126319.08051157036,21986.55645840454
2020-07-10,148399.0687831758,126319.08051157036,22079.988271605467
2020-07-13,148350.46785619803,126319.08051157036,22031.387344627685
2020-07-14,148811.28592388867,126319.08051157036,22492.20541231833
2020-07-15,149365.130093543,126319.08051157036,23046.049581972653
2020-07-16,149243.2945445421,126319.08051157036,22924.214032971726
2020-07-17,149383.95478262712,126319.08051157036,23064.874271056753
2020-07-20,149376.78827477607,126319.08051157036,23057.707763205708
2020-07-21,149560.7080295416,126319.08051157036,23241.62751797123
2020-07-22,150020.15526493845,126319.08051157036,23701.074753368088
2020-07-23,149942.9921271867,126319.08051157036,23623.91161561635
2020-07-24,149700.16907455583,126319.08051157036,23381.08856298547
2020-07-27,150091.59532753442,126319.08051157036,23772.514815964067
2020-07-28,150119.39150035597,126319.08051157036,23800.310988785597
2020-07-29,150577.5932752122,126319.08051157036,24258.51276364184
2020-07-30,150483.4226423706,126319.08051157036,24164.34213080025
2020-07-31,150401.60102807434,126319.08051157036,24082.520516503973
2020-08-03,150239.46440206087,126319.08051157036,23920.38389049052
2020-08-04,150240.5304460501,126319.08051157036,23921.449934479748
2020-08-05,150078.83334346264,126319.08051157036,23759.75283189228
2020-08-06,149994.73703140256,126319.08051157036,23675.656519832217
2020-08-07,149947.04650355043,89944.22677423854,60002.81972931189
2020-08-10,151031.31345457325,89944.22677423854,61087.0866803347
2020-08-11,150831.76974033433,89944.22677423854,60887.542966095796
2020-08-12,150524.47898574182,89944.22677423854,60580.25221150328
2020-08-13,149633.0912676126,89944.22677423854,59688.86449337404
2020-08-14,149793.48648364708,89944.22677423854,59849.259709408536
2020-08-17,149360.40712510093,89944.22677423854,59416.18035086239
2020-08-18,148958.7102991226,89944.22677423854,59014.48352488407
2020-08-19,148657.08870268834,89944.22677423854,58712.86192844981
2020-08-20,148903.20217225884,89944.22677423854,58958.9753980203
2020-08-21,147846.2518333683,89944.22677423854,57902.02505912975
2020-08-24,148610.5873674297,100105.03640627107,48505.55096115862
2020-08-25,148751.82544598673,100105.03640627107,48646.78903971566
2020-08-26,148034.54337205313,100105.03640627107,47929.506965782064
2020-08-27,149007.57962871678,100105.03640627107,48902.543222445696
2020-08-28,149183.10106314492,100105.03640627107,49078.06465687386
2020-08-31,148064.73878611883,100105.03640627107,47959.70237984776
2020-09-01,147656.87234614795,100105.03640627107,47551.83593987687
2020-09-02,148293.84426116603,100105.03640627107,48188.80785489495
2020-09-03,148192.8164389882,100105.03640627107,48087.78003271711
2020-09-04,148728.33302534005,100105.03640627107,48623.29661906897
2020-09-08,147468.29469168617,88457.37244611347,59010.922245572714
2020-09-09,148233.3121811962,88457.37244611347,59775.93973508273
2020-09-10,147275.5037716119,88457.37244611347,58818.13132549841
2020-09-11,147045.49491039512,88457.37244611347,58588.12246428167
2020-09-14,148146.33697780527,88457.37244611347,59688.96453169181
2020-09-15,149166.07759390975,88457.37244611347,60708.70514779629
2020-09-16,149753.04380185375,88457.37244611347,61295.67135574028
2020-09-17,148945.1240938286,88457.37244611347,60487.75164771512
2020-09-18,147287.0061506965,88457.37244611347,58829.63370458305
2020-09-21,146007.07190075464,88457.37244611347,57549.69945464119
2020-09-22,146015.49468371528,88457.37244611347,57558.12223760181
2020-09-23,144629.09223260294,98816.9001872266,45812.19204537633
2020-09-24,144513.46454881522,98816.9001872266,45696.56436158862
2020-09-25,145876.5034487857,98816.9001872266,47059.60326155911
2020-09-28,146626.63907431066,98816.9001872266,47809.73888708407
2020-09-29,146250.90188696882,98816.9001872266,47434.00169974222
2020-09-30,146401.05898227633,98816.9001872266,47584.158795049734
2020-10-01,146549.9888710531,98816.9001872266,47733.0886838265
2020-10-02,146681.74399836492,98816.9001872266,47864.84381113834
2020-10-05,148082.32445657215,98816.9001872266,49265.42426934557
2020-10-06,147042.55489474733,98816.9001872266,48225.65470752074
2020-10-07,147665.05406079098,99658.30929898634,48006.74476180466
2020-10-08,148608.68097229453,99658.30929898634,48950.37167330819
2020-10-09,148589.12448803452,99658.30929898634,48930.81518904818
2020-10-12,148879.31933703477,99658.30929898634,49221.010038048444
2020-10-13,148767.60237444643,99658.30929898634,49109.29307546009
2020-10-14,148811.3125816188,99658.30929898634,49153.00328263247
2020-10-15,148898.15250840536,99658.30929898634,49239.843209419014
2020-10-16,149126.95261627622,99658.30929898634,49468.64331728987
2020-10-19,148170.8810335756,99658.30929898634,48512.57173458927
2020-10-20,148321.11778769037,99658.30929898634,48662.808488704046
2020-10-21,148015.1581372245,99658.30929898634,48356.84883823817
2020-10-22,148645.60692618316,99658.30929898634,48987.297627196815
2020-10-23,149105.70274347783,99658.30929898634,49447.39344449149
2020-10-26,148703.03652566782,99658.30929898634,49044.72722668148
2020-10-27,148329.51882900242,99658.30929898634,48671.20953001609
2020-10-28,146461.01748317902,107833.05092131236,38627.96656186667
2020-10-29,146613.25339824994,107833.05092131236,38780.20247693758
2020-10-30,145936.87851610937,107833.05092131236,38103.827594796996
2020-11-02,146979.4591917466,107833.05092131236,39146.408270434236
2020-11-03,148279.47682385903,107833.05092131236,40446.42590254666
2020-11-04,149414.37873775788,107833.05092131236,41581.32781644553
2020-11-05,150067.9989063269,107833.05092131236,42234.947985014536
2020-11-06,150266.61628659343,107833.05092131236,42433.56536528107
2020-11-09,150088.66826436593,112557.11831078607,37531.54995357987
2020-11-10,151135.69458131984,112557.11831078607,38578.57627053377
2020-11-11,150410.0195262644,112557.11831078607,37852.90121547832
2020-11-12,149662.74342011922,112557.11831078607,37105.62510933315
2020-11-13,151187.5113790073,112557.11831078607,38630.39306822124
2020-11-16,151858.50870769194,112557.11831078607,39301.390396905874
2020-11-17,152231.1343211037,112557.11831078607,39674.016010317624
2020-11-18,151130.23009695133,112557.11831078607,38573.11178616527
2020-11-19,151419.2169679008,112557.11831078607,38862.098657114744
2020-11-20,151880.21094017837,112557.11831078607,39323.0926293923
2020-11-23,152351.523410399,112557.11831078607,39794.40509961294
2020-11-24,152762.84323712805,112557.11831078607,40205.72492634198
2020-11-25,152305.52518550985,112557.11831078607,39748.40687472378
2020-11-27,152459.50774148907,112557.11831078607,39902.389430703
2020-11-30,151824.38495591248,112557.11831078607,39267.266645126394
2020-12-01,152026.27206721334,112557.11831078607,39469.15375642727
2020-12-02,152505.01402219507,112557.11831078607,39947.89571140901
2020-12-03,152372.68836406805,112557.11831078607,39815.57005328199
2020-12-04,153268.99077180016,112557.11831078607,40711.8724610141
2020-12-07,152784.97357234146,118400.61803856952,34384.35553377194
2020-12-08,152910.14952826677,118400.61803856952,34509.531489697256
2020-12-09,152857.4174703151,118400.61803856952,34456.79943174557
2020-12-10,152454.3999442734,118400.61803856952,34053.7819057039
2020-12-11,152409.9017827129,118400.61803856952,34009.283744143395
2020-12-14,152062.88881574105,118400.61803856952,33662.27077717154
2020-12-15,152298.74110588973,118400.61803856952,33898.12306732021
2020-12-16,152278.78225952527,118400.61803856952,33878.16422095573
2020-12-17,152582.8117403429,118400.61803856952,34182.19370177338
2020-12-18,152520.3151796914,118400.61803856952,34119.69714112188
2020-12-21,152440.17796541867,118400.61803856952,34039.55992684914
2020-12-22,152549.61066065403,118400.61803856952,34148.9926220845
2020-12-23,151989.1012786325,118400.61803856952,33588.483240062975
2020-12-24,152200.42899193236,118400.61803856952,33799.81095336285
2020-12-28,153970.9818865667,118400.61803856952,35570.363847997185
2020-12-29,153777.22439058454,118400.61803856952,35376.60635201502
2020-12-30,153819.7874855299,118400.61803856952,35419.16944696037
2020-12-31,154092.20022537094,118400.61803856952,35691.582186801425
2021-01-04,153349.93912979544,118400.61803856952,34949.32109122592
2021-01-05,153058.54610536143,118400.61803856952,34657.9280667919
2021-01-06,153951.8043716084,118400.61803856952,35551.186333038866
2021-01-07,153962.9285089827,78869.39276217707,75093.53574680563
2021-01-08,154492.36628162937,78869.39276217707,75622.9735194523
2021-01-11,153739.4575828947,78869.39276217707,74870.06482071766
2021-01-12,154367.78294307308,78869.39276217707,75498.39018089599
2021-01-13,154373.99217572054,78869.39276217707,75504.59941354347
2021-01-14,155972.9431266414,78869.39276217707,77103.55036446432
2021-01-15,156340.016096944,78869.39276217707,77470.6233347669
2021-01-19,156277.4273317861,78869.39276217707,77408.03456960904
2021-01-20,157367.48387043487,78869.39276217707,78498.09110825778
2021-01-21,156966.40880526055,78869.39276217707,78097.01604308347
2021-01-22,157040.25833169202,78869.39276217707,78170.86556951495
2021-01-25,157367.80077255008,78869.39276217707,78498.40801037301
2021-01-26,157227.9626866114,78869.39276217707,78358.56992443433
2021-01-27,155304.21581992455,78869.39276217707,76434.82305774748
2021-01-28,155917.6628497522,78869.39276217707,77048.27008757513
2021-01-29,154571.7589278452,78869.39276217707,75702.36616566812
2021-02-01,155449.752932314,78869.39276217707,76580.36017013693
2021-02-02,154879.990654417,78869.39276217707,76010.59789223992
2021-02-03,154895.6389670328,78869.39276217707,76026.24620485574
2021-02-04,155406.94150206036,78869.39276217707,76537.54873988329
2021-02-05,155272.82620858256,78869.39276217707,76403.43344640548
2021-02-08,156131.30400733868,79980.16962575004,76151.13438158864
2021-02-09,156161.2404647517,79980.16962575004,76181.07083900165
2021-02-10,156633.0147278377,79980.16962575004,76652.84510208767
2021-02-11,156990.38344592246,79980.16962575004,77010.21382017243
2021-02-12,156817.59155950265,79980.16962575004,76837.42193375259
2021-02-16,156282.58476183953,79980.16962575004,76302.41513608949
2021-02-17,156230.01295120397,79980.16962575004,76249.84332545393
2021-02-18,155073.3585314593,79980.16962575004,75093.18890570923
2021-02-19,156463.21599843504,79980.16962575004,76483.046372685
2021-02-22,160409.4340895384,79980.16962575004,80429.26446378836
2021-02-23,161858.66870983675,79980.16962575004,81878.49908408671
2021-02-24,164135.59325767262,79980.16962575004,84155.42363192256
2021-02-25,161554.0156286869,79980.16962575004,81573.84600293686
2021-02-26,159988.96117478612,79980.16962575004,80008.79154903608
2021-03-01,161899.88379626645,79980.16962575004,81919.71417051641
2021-03-02,161913.47338331398,79980.16962575004,81933.30375756393
2021-03-03,163046.3241407557,79980.16962575004,83066.15451500563
2021-03-04,161455.26980101003,79980.16962575004,81475.10017525997
2021-03-05,163458.71219968455,79980.16962575004,83478.54257393451
2021-03-08,166476.78219265275,69030.85874473385,97445.92344791892
2021-03-09,166423.2475104088,69030.85874473385,97392.38876567496
2021-03-10,166668.33437953892,69030.85874473385,97637.47563480507
2021-03-11,167816.44164674557,69030.85874473385,98785.58290201172
2021-03-12,168342.88607617957,69030.85874473385,99312.02733144573
2021-03-15,169747.7722240918,69030.85874473385,100716.91347935796
2021-03-16,168066.02287826865,69030.85874473385,99035.1641335348
2021-03-17,169522.1193867335,69030.85874473385,100491.26064199966
2021-03-18,168264.42099391227,69030.85874473385,99233.56224917843
2021-03-19,168134.24077606137,69030.85874473385,99103.38203132754
2021-03-22,168246.25649222883,69030.85874473385,99215.39774749498
2021-03-23,166039.38192856597,69030.85874473385,97008.52318383213
2021-03-24,165264.26602367335,69030.85874473385,96233.4072789395
2021-03-25,166258.9868508575,69030.85874473385,97228.12810612367
2021-03-26,168586.6138044763,69030.85874473385,99555.75505974246
2021-03-29,167463.70466207602,69030.85874473385,98432.84591734217
2021-03-30,167419.72738973607,69030.85874473385,98388.86864500222
2021-03-31,167484.73248805138,69030.85874473385,98453.87374331753
2021-04-01,167725.38223997137,69030.85874473385,98694.52349523752
2021-04-05,168461.00160027918,69030.85874473385,99430.14285554533
2021-04-06,168325.3478474549,69030.85874473385,99294.48910272104
2021-04-07,167866.12405236624,69606.9598706857,98259.16418168052
2021-04-08,167249.85294615928,69606.9598706857,97642.89307547358
2021-04-09,168130.30849716405,69606.9598706857,98523.34862647834
2021-04-12,169105.09128294996,69606.9598706857,99498.13141226425
2021-04-13,168705.4822712727,69606.9598706857,99098.52240058698
2021-04-14,169093.49445096636,69606.9598706857,99486.53458028066
2021-04-15,169039.63644341868,69606.9598706857,99432.67657273296
2021-04-16,169665.53196655406,69606.9598706857,100058.57209586837
2021-04-19,169995.08687670057,69606.9598706857,100388.12700601487
2021-04-20,168814.31891238427,69606.9598706857,99207.35904169857
2021-04-21,170807.4522104584,69606.9598706857,101200.4923397727
2021-04-22,168814.2008258344,69606.9598706857,99207.24095514872
2021-04-23,170033.26945946828,69606.9598706857,100426.30958878258
2021-04-26,170159.92370386428,69606.9598706857,100552.96383317857
2021-04-27,170911.42474430805,69606.9598706857,101304.46487362236
2021-04-28,170700.15408299342,69606.9598706857,101093.19421230772
