date,value
2015-08-28,111983.41080157086
2015-08-31,111080.86405446404
2015-09-01,109623.25857952677
2015-09-02,110823.61001256653
2015-09-03,110223.74707714305
2015-09-04,109713.06091931937
2015-09-08,110752.68213127475
2015-09-09,110596.53963560367
2015-09-10,111338.90936247545
2015-09-11,111781.98334014099
2015-09-14,111738.4967218396
2015-09-15,111997.7144256919
2015-09-16,112254.83001851273
2015-09-17,112405.34123069684
2015-09-18,112392.80693614855
2015-09-21,113061.65870576285
2015-09-22,112088.46737406321
2015-09-23,112314.88036704468
2015-09-24,112412.98166722599
2015-09-25,111819.27284286739
2015-09-28,110322.20842377073
2015-09-29,109204.48607145157
2015-09-30,110379.40322514702
2015-10-01,110717.85522441196
2015-10-02,111360.19688904466
2015-10-05,112067.31626768317
2015-10-06,111753.10785276897
2015-10-07,111698.73862109926
2015-10-08,112528.7415237483
2015-10-09,112521.3887311495
2015-10-12,112845.64622485536
2015-10-13,112176.52696910914
2015-10-14,111978.37637511792
2015-10-15,111468.46921597565
2015-10-16,111947.65735761452
2015-10-19,112391.41664766472
2015-10-20,111554.10582178323
2015-10-21,111306.08085048491
2015-10-22,111857.57966885946
2015-10-23,112821.34975718494
2015-10-26,113117.18138160951
2015-10-27,113135.55624168439
2015-10-28,113270.44107817273
2015-10-29,113512.39709188715
2015-10-30,113259.81307357253
2015-11-02,113597.23058654252
2015-11-03,113616.30745273101
2015-11-04,114035.01615124987
2015-11-05,114510.46260670596
2015-11-06,114772.6993261622
2015-11-09,114503.02763278887
2015-11-10,114668.2378345292
2015-11-11,115387.15817834585
2015-11-12,114808.44594831331
2015-11-13,113043.00576598002
2015-11-16,113606.44182740705
2015-11-17,113503.29073445345
2015-11-18,115043.63390971746
2015-11-19,114702.10938600189
2015-11-20,115248.61435083984
2015-11-23,115518.184491166
2015-11-24,115043.2504099035
2015-11-25,114891.06703422996
2015-11-27,114926.6422210579
2015-11-30,114574.5941220744
2015-12-01,115964.06441422671
2015-12-02,115649.70692765166
2015-12-03,114590.38567868668
2015-12-04,115840.12189337614
2015-12-07,115517.35348181997
2015-12-08,115836.01147364956
2015-12-09,114521.6907988245
2015-12-10,114379.66936866868
2015-12-11,112782.15065533039
2015-12-14,114061.62279787906
2015-12-15,113683.29233660125
2015-12-16,115398.81872971766
2015-12-17,114904.99395476439
2015-12-18,112921.17093036843
2015-12-21,113216.14653440593
2015-12-22,113660.51715715221
2015-12-23,114249.47933426558
2015-12-24,113945.05532262615
2015-12-28,114666.94454308972
2015-12-29,115722.16340952436
2015-12-30,115091.67413920679
2015-12-31,113847.3392023963
2016-01-04,112125.32208619887
2016-01-05,111978.92093830269
2016-01-06,111380.78803559627
2016-01-07,109665.13699245945
2016-01-08,109074.10369080157
2016-01-11,109215.69201817908
2016-01-12,109792.84502659834
2016-01-13,108332.10795439633
2016-01-14,109834.27770931703
2016-01-15,107998.56498685245
2016-01-19,108068.04291894835
2016-01-20,107794.14475934219
2016-01-21,108320.23979225302
2016-01-22,109315.08041754688
2016-01-25,108641.78415113971
2016-01-26,108990.88105776394
2016-01-27,107937.64893367818
2016-01-28,109281.65636700981
2016-01-29,111488.48222567602
2016-02-01,111271.76898209246
2016-02-02,110589.46025696729
2016-02-03,109680.94142746234
2016-02-04,109440.86461132277
2016-02-05,107516.06912398819
2016-02-08,106920.44673729641
2016-02-09,106821.1856366524
2016-02-10,107024.19599623553
2016-02-11,107041.36210174859
2016-02-12,107112.87428259794
2016-02-16,107721.96094392042
2016-02-17,108745.58826570983
2016-02-18,107902.7319182072
2016-02-19,108112.24213158843
2016-02-22,108739.97835000348
2016-02-23,107906.60842154734
2016-02-24,108399.75881470775
2016-02-25,108841.96818076764
2016-02-26,108753.65799049457
2016-02-29,108420.1082106288
2016-03-01,109965.00864150663
2016-03-02,109959.05241215888
2016-03-03,109859.55994023086
2016-03-04,109916.72658441073
2016-03-07,108948.21119015316
2016-03-08,108371.3517116145
2016-03-09,108793.36024135647
2016-03-10,108829.00882386221
2016-03-11,109937.85398770918
2016-03-14,109947.31174899632
2016-03-15,109919.55496037821
2016-03-16,109763.91159610671
2016-03-17,109474.1397703553
2016-03-18,110030.99788671624
2016-03-21,110148.98449415326
2016-03-22,110018.24701930485
2016-03-23,110078.53835132574
2016-03-24,110357.27672577101
2016-03-28,110722.40442514469
2016-03-29,111466.89990455999
2016-03-30,111333.22487148948
2016-03-31,111230.71989033656
2016-04-01,112108.44951298455
2016-04-04,111609.10219441538
2016-04-05,111059.74582194479
2016-04-06,111665.58841245182
2016-04-07,110611.47669418965
2016-04-08,109891.64164290071
2016-04-11,109528.32889817099
2016-04-12,109712.06042014388
2016-04-13,110987.02132476855
2016-04-14,110866.02398027913
2016-04-15,110494.00351016488
2016-04-18,110019.9011134681
2016-04-19,109581.57747577516
2016-04-20,110071.78449236584
2016-04-21,109700.69481106693
2016-04-22,110091.46085064887
2016-04-25,109770.0539212557
2016-04-26,109655.01210343465
2016-04-27,108059.00924970643
2016-04-28,107066.3671376528
2016-04-29,106146.77651013131
2016-05-02,106270.8256245104
2016-05-03,106479.13661136829
2016-05-04,105288.7380826712
2016-05-05,104456.14338979089
2016-05-06,104620.90554015886
2016-05-09,104277.50194003503
2016-05-10,105304.20142219099
2016-05-11,105226.97501031749
2016-05-12,105408.87330929341
2016-05-13,105076.42345848503
2016-05-16,105067.03782597109
2016-05-17,104233.49488647898
2016-05-18,104342.35942581506
2016-05-19,104093.19205491077
2016-05-20,104510.34474976495
2016-05-23,104021.36300051384
2016-05-24,104849.32478960788
2016-05-25,105108.7511012333
2016-05-26,105477.68335118264
2016-05-27,105604.99866413246
2016-05-31,105864.47879480856
2016-06-01,105736.73260754245
2016-06-02,105890.6689275516
2016-06-03,105558.4772027515
2016-06-06,105494.16168845259
2016-06-07,105217.9856052501
2016-06-08,104945.67519336504
2016-06-09,104976.6328497429
2016-06-10,104041.06436848971
2016-06-13,103716.882807538
2016-06-14,103884.51800563527
2016-06-15,103726.81829801411
2016-06-16,104069.76750179574
2016-06-17,103223.1206775927
2016-06-20,103266.98970589091
2016-06-21,103006.15612488598
2016-06-22,102650.45051710437
2016-06-23,103306.60560924653
2016-06-24,101709.70912704564
2016-06-27,100766.02009952525
2016-06-28,101894.14942636146
2016-06-29,102734.95512030044
2016-06-30,103023.58426358503
2016-07-01,104169.42068781226
2016-07-05,104265.77975716567
2016-07-06,104067.76853291769
2016-07-07,104148.5793368236
2016-07-08,104844.29327851135
2016-07-11,105119.65213486123
2016-07-12,105219.36924586828
2016-07-13,105242.44297917011
2016-07-14,105423.29531125772
2016-07-15,105411.12341556
2016-07-18,105523.6783631543
2016-07-19,105342.55807047733
2016-07-20,106294.484580572
2016-07-21,106132.61128170254
2016-07-22,106114.78661770564
2016-07-25,105832.30408174105
2016-07-26,105664.63940598283
2016-07-27,105408.65484515612
2016-07-28,105754.72239570013
2016-07-29,105986.2397033535
2016-08-01,106158.42929229645
2016-08-02,105947.32476015434
2016-08-03,105980.80808861609
2016-08-04,106272.17379053644
2016-08-05,106627.04641884062
2016-08-08,106613.55063607449
2016-08-09,106777.47677886982
2016-08-10,106613.9359182049
2016-08-11,106682.37461656907
2016-08-12,106586.38072251288
2016-08-15,106827.13781092572
2016-08-16,106606.0932436586
2016-08-17,106711.31498793527
2016-08-18,106641.89495468853
2016-08-19,106624.43565989869
2016-08-22,106443.00179892321
2016-08-23,106557.94055156903
2016-08-24,106378.00541384306
2016-08-25,106320.93817643067
2016-08-26,106218.64169223381
2016-08-29,106278.66143842724
2016-08-30,105994.93552965704
2016-08-31,105831.97980272194
2016-09-01,106008.17663387096
2016-09-02,106315.49742483188
2016-09-06,106539.47868263177
2016-09-07,106607.47957648736
2016-09-08,106121.11380710064
2016-09-09,105266.69689355318
2016-09-12,105992.56565789427
2016-09-13,105312.61604174343
2016-09-14,105395.19619451909
2016-09-15,105493.05385194515
2016-09-16,105365.72098670197
2016-09-19,105232.1028176521
2016-09-20,105345.02504635128
2016-09-21,106191.86851399665
2016-09-22,106309.45471727653
2016-09-23,105889.0033949622
2016-09-26,105169.34988980499
2016-09-27,105684.13249534123
2016-09-28,105933.7442246901
2016-09-29,105229.36990720998
2016-09-30,105693.07291444394
2016-10-03,105624.11452327792
2016-10-04,105690.94213737643
2016-10-05,106060.38190849015
2016-10-06,106290.91448038074
2016-10-07,106093.98486605188
2016-10-10,106265.49306520243
2016-10-11,105977.06145444798
2016-10-12,106208.8074494566
2016-10-13,105987.28635804498
2016-10-14,105992.24093628411
2016-10-17,105651.78550842524
2016-10-18,105663.70234687273
2016-10-19,105365.37966387448
2016-10-20,105080.63245189723
2016-10-21,105073.17610556658
2016-10-24,105591.7163712513
2016-10-25,106190.45105465275
2016-10-26,105599.19635597896
2016-10-27,105176.51016672282
2016-10-28,104226.51341955166
2016-10-31,104474.56661482385
2016-11-01,104074.56703628637
2016-11-02,103651.00857361064
2016-11-03,103469.18917612653
2016-11-04,102763.04906513184
2016-11-07,103875.95325533443
2016-11-08,104086.25322281511
2016-11-09,103668.7799086239
2016-11-10,102003.42962405318
2016-11-11,101834.14742055946
2016-11-14,100932.01471738421
2016-11-15,101941.2922528825
2016-11-16,102502.14018996156
2016-11-17,103012.31425334941
2016-11-18,102641.84153348405
2016-11-21,103274.00054539624
2016-11-22,103346.01509835264
2016-11-23,102873.77937750601
2016-11-25,102914.38076905433
2016-11-28,103077.53769049642
2016-11-29,103360.70959586783
2016-11-30,102690.29837847568
2016-12-01,102071.03346643076
2016-12-02,102450.34679870393
2016-12-05,102972.125080537
2016-12-06,103229.63087839402
2016-12-07,104059.03907528656
2016-12-08,104251.94375995596
2016-12-09,104584.73160087955
2016-12-12,103862.07801650613
2016-12-13,104108.65542496316
2016-12-14,103725.58438795157
2016-12-15,104221.22074084132
2016-12-16,103804.1378489444
2016-12-19,104002.11740786512
2016-12-20,104421.85479962645
2016-12-21,104242.65016364332
2016-12-22,104188.54732707955
2016-12-23,104210.58580363312
2016-12-27,104226.50646699144
2016-12-28,103739.629177645
2016-12-29,103316.12957832013
2016-12-30,103260.0608432498
2017-01-03,103982.8482138078
2017-01-04,104241.07378625065
2017-01-05,103771.12044012363
2017-01-06,103881.11931328112
2017-01-09,103431.66704138884
2017-01-10,103292.07462357078
2017-01-11,103596.19882453467
2017-01-12,103454.70650992959
2017-01-13,103710.39698743488
2017-01-17,103610.32861543502
2017-01-18,103769.39688615614
2017-01-19,103851.34603813331
2017-01-20,103708.40930819104
2017-01-23,104135.48467715312
2017-01-24,104376.42615102962
2017-01-25,105118.40664721144
2017-01-26,105505.53699341006
2017-01-27,105580.18848419451
2017-01-30,105172.58530826919
2017-01-31,104939.87562263312
2017-02-01,107161.26947275958
2017-02-02,106832.13273457016
2017-02-03,106871.23191829791
2017-02-06,107515.79312762721
2017-02-07,107786.9222690386
2017-02-08,108446.43498363241
2017-02-09,108636.41880376865
2017-02-10,108756.82969679458
2017-02-13,109166.39385054204
2017-02-14,109414.28178243357
2017-02-15,109594.9639797327
2017-02-16,109672.09680095903
2017-02-17,109706.92437066187
2017-02-21,110200.03145113324
2017-02-22,110637.09584372937
2017-02-23,110327.2111611283
2017-02-24,110177.57544833409
2017-02-27,110470.27269693356
2017-02-28,110242.81170803723
2017-03-01,111222.56904237458
2017-03-02,110868.06066867664
2017-03-03,111095.37508120683
2017-03-06,110977.29698951033
2017-03-07,110905.24456785824
2017-03-08,110925.79141326461
2017-03-09,111027.44443282417
2017-03-10,111173.37780415575
2017-03-13,111317.91531340229
2017-03-14,111247.50721687285
2017-03-15,111467.77626653593
2017-03-16,111583.74836470888
2017-03-17,111173.897646927
2017-03-20,111136.98313219626
2017-03-21,109570.08340092504
2017-03-22,109971.95199424525
2017-03-23,109970.56621108459
2017-03-24,110100.51990971752
2017-03-27,110072.48149527039
2017-03-28,111155.25974352083
2017-03-29,111270.70949010024
2017-03-30,111576.39524843679
2017-03-31,111262.30260731319
2017-04-03,111309.36517871304
2017-04-04,111287.55181893591
2017-04-05,110982.0982145742
2017-04-06,110867.20824920466
2017-04-07,110604.67053930394
2017-04-10,111389.63460758372
2017-04-11,110801.3147828257
2017-04-12,110096.88143022433
2017-04-13,109960.64916248292
2017-04-17,110485.67172235553
2017-04-18,110367.51569384764
2017-04-19,110387.28518854418
2017-04-20,110648.65766084625
2017-04-21,110660.17416882236
2017-04-24,111281.0890841725
2017-04-25,111719.06849311365
2017-04-26,111443.43869651304
2017-04-27,111655.42519029234
2017-04-28,112077.5107579383
2017-05-01,113696.18837245177
2017-05-02,113642.59306458833
2017-05-03,113019.72888910721
2017-05-04,112091.52445120548
2017-05-05,113039.27103202413
2017-05-08,114077.01571835735
2017-05-09,114089.66771516991
2017-05-10,113887.7591384601
2017-05-11,114092.78801438994
2017-05-12,114478.5925849096
2017-05-15,114496.40400600072
2017-05-16,114531.80738583328
2017-05-17,112246.88162861737
2017-05-18,113317.71825853347
2017-05-19,113580.60071213699
2017-05-22,114013.82455504868
2017-05-23,114124.83583216746
2017-05-24,114564.77508968119
2017-05-25,115350.52550348548
2017-05-26,115373.04652661839
2017-05-30,115501.4268123624
2017-05-31,114956.5498652922
2017-06-01,115069.69190079869
2017-06-02,116001.72042146804
2017-06-05,115957.48636451969
2017-06-06,115716.43715496213
2017-06-07,115971.18928236207
2017-06-08,118311.29390991708
2017-06-09,114974.67646730079
2017-06-12,114786.4534202445
2017-06-13,116751.33512931677
2017-06-14,117043.99567630653
2017-06-15,116378.84286784429
2017-06-16,116619.60529797466
2017-06-19,117506.40443593042
2017-06-20,117592.66101678931
2017-06-21,118520.97913348813
2017-06-22,118824.48969915662
2017-06-23,118317.1475314473
2017-06-26,117343.82028905996
2017-06-27,114900.04992989676
2017-06-28,116698.25549354154
2017-06-29,114764.12881865028
2017-06-30,114311.73294467914
2017-07-03,112473.74130879245
2017-07-05,111499.4445821085
2017-07-06,109961.33072620656
2017-07-07,110736.31104988854
2017-07-10,112419.6054841159
2017-07-11,112933.12659701017
2017-07-12,114687.63277943038
2017-07-13,114346.13529527138
2017-07-14,115074.29548082182
2017-07-17,115136.00560854946
2017-07-18,116187.94126673276
2017-07-19,116322.47390106873
2017-07-20,116754.04728387359
2017-07-21,116749.4972056575
2017-07-24,117035.23256430881
2017-07-25,116837.48255510422
2017-07-26,117454.75621511604
2017-07-27,117274.62401359419
2017-07-28,117331.64751655149
2017-07-31,115824.42420737041
2017-08-01,116387.31455621337
2017-08-02,116281.09831488121
2017-08-03,116247.48009187977
2017-08-04,116520.21627869723
2017-08-07,117617.0252876478
2017-08-08,117401.5707982827
2017-08-09,117828.96180203506
2017-08-10,115297.16480006855
2017-08-11,114427.4974408695
2017-08-14,117106.48615229093
2017-08-15,117218.06815435331
2017-08-16,116682.16510239535
2017-08-17,115146.74504704138
2017-08-18,115167.7620648917
2017-08-21,114820.34542924246
2017-08-22,116259.39703324255
2017-08-23,116647.62611371747
2017-08-24,116290.22548252354
2017-08-25,115961.3701627893
2017-08-28,116543.60348426833
2017-08-29,116862.74494452565
2017-08-30,117368.65219068834
2017-08-31,118361.03740530569
2017-09-01,118532.64385833297
2017-09-05,117315.67815015609
2017-09-06,117480.19105046781
2017-09-07,117582.2504396668
2017-09-08,116583.74601197847
2017-09-11,117485.01935311873
2017-09-12,117390.95142644574
2017-09-13,117312.86226785433
2017-09-14,116493.49865360626
2017-09-15,116721.77676589854
2017-09-18,116128.51912141628
2017-09-19,116711.39238888274
2017-09-20,116521.71798320183
2017-09-21,115928.92783223155
2017-09-22,115482.70909869796
2017-09-25,113864.49207899187
2017-09-26,114571.64959311842
2017-09-27,115887.40926194668
2017-09-28,116026.68412153597
2017-09-29,116729.41555669776
2017-10-02,116296.86414147992
2017-10-03,116605.59065014642
2017-10-04,116066.44051440558
2017-10-05,117305.47318300216
2017-10-06,117671.99233229933
2017-10-09,117685.15675733125
2017-10-10,118026.2543128916
2017-10-11,118655.06308241951
2017-10-12,118236.76133705405
2017-10-13,119115.45228814473
2017-10-16,119982.39520614184
2017-10-17,119966.26237979464
2017-10-18,120314.32639029034
2017-10-19,120130.93296181416
2017-10-20,120792.87244399535
2017-10-23,120178.19267206825
2017-10-24,121073.58114752543
2017-10-25,120560.81674991464
2017-10-26,120903.37558347112
2017-10-27,122878.88527833004
2017-10-30,122852.1594196446
2017-10-31,122934.56917321624
2017-11-01,123415.0306452302
2017-11-02,123672.45242994453
2017-11-03,124119.89915599619
2017-11-06,123928.32948834926
2017-11-07,123748.7202929384
2017-11-08,123764.28446117762
2017-11-09,123074.47561286885
2017-11-10,124471.05292282507
2017-11-13,123909.36970941155
2017-11-14,123812.24831675361
2017-11-15,122615.78283904154
2017-11-16,123405.52868360092
2017-11-17,123064.01274442163
2017-11-20,123362.20120086112
2017-11-21,124450.39447259082
2017-11-22,125136.62428779084
2017-11-24,125988.76489759416
2017-11-27,125604.07405453366
2017-11-28,124881.71385813376
2017-11-29,121560.96742562916
2017-11-30,122893.19491298127
2017-12-01,122042.17418735975
2017-12-04,119684.99831226062
2017-12-05,119955.92078250155
2017-12-06,120266.79098960054
2017-12-07,120777.94498391367
2017-12-08,121415.16527412987
2017-12-11,122658.7446425675
2017-12-12,123967.00857157084
2017-12-13,123326.10307205238
2017-12-14,123359.57211684236
2017-12-15,124239.44702494823
2017-12-18,124519.05554900224
2017-12-19,123748.40045050786
2017-12-20,123368.39833772676
2017-12-21,123849.5088746086
2017-12-22,123201.47740979945
2017-12-26,122621.56491969613
2017-12-27,122215.73957688762
2017-12-28,122689.80408475945
